X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.0651747479999,4.75082150884408,420722,A001128033,10515378,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0763510419999,4.60869973484874,420723,A001127833,10515389,2020/05/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.100542022,4.6034422698489,420724,A001128214,10515394,2020/05/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.154053059,4.63236137284793,420725,A001128654,10515432,2020/05/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0779920429999,4.68473463184627,420726,A001128673,10515440,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.047852598,4.72440954984497,420727,A001136283,10515443,2020/05/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1019862329999,4.71538971084525,420728,A001128348,10515437,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.061983751,4.75018029884408,420729,A001128538,10515438,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1308524359999,4.60596071084878,420730,A001128596,10515433,2020/05/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.137302257,4.55350308685048,420731,A001136708,10515442,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.104415053,4.68516159784621,420732,A001136623,10515444,2020/05/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.085450819,4.5348790598511,420736,A001130560,10509956,2020/02/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.112916217,4.75205006084404,420754,A001136224,10514930,2020/04/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.082518722,4.74192628384438,420766,A001134286,10511682,2020/02/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1366301049999,4.55059967885062,420777,A001175801,10516158,2020/05/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.071015781,4.72606025584488,420778,A001127913,10516196,2020/05/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1382910789999,4.62348880684823,420779,A001176675,10516183,2020/06/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.106661806,4.67127975684666,420780,A001176307,10516193,2020/05/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.117603147,4.60001670884899,420781,A001176245,10516051,2020/05/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.139413464,4.57326101184987,420782,A001175613,10516162,2020/06/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.115026934,4.57678482384978,420783,A001176640,10516186,2020/06/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.120929976,4.54424283785082,420784,A001175601,10516160,2020/06/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.097982494,4.58403745884952,420785,A001136599,10516175,2020/05/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0750334049999,4.57026238984995,420786,A001176638,10516154,2020/06/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.138255191,4.63040280584802,420787,A001176080,10516159,2020/05/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.061538652,4.66072288184704,420788,A001133732,10516200,2020/05/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.121472693,4.60303786484888,420789,A001134682,10515988,2020/02/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0997463149999,4.57931738684968,420790,A001128684,10516184,2020/05/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.1358769029999,4.61471277384852,420791,A001128118,10515868,2020/05/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.161398794,4.6156587888485,420792,A001176211,10515833,2020/05/22 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.174665448,4.61449703084851,420793,A001128489,10515854,2020/05/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.066202968,4.69194992384598,420794,A001175575,10515951,2020/05/24 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.074921724,4.73195508684472,420795,A001176029,10516092,2020/06/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.062634472,4.69494978584591,420796,A001136656,10515989,2020/05/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.114821262,4.48872108485264,420797,A001176393,10516114,2020/05/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USME
-74.100618691,4.72785288584483,420798,A001176061,10515830,2020/05/22 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.071730886,4.7141549718453,420799,A001134900,10516171,2020/05/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.152470579,4.67246218284664,420800,A001175917,10515791,2020/05/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1533166739999,4.67524137084653,420801,A001176270,10516191,2020/05/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.167166653,4.692832869846,420802,A001176243,10516190,2020/05/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.11954179,4.63830027584775,420803,A001175985,10515803,2020/05/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.119622821,4.63816959284775,420804,A001176317,10516054,2020/05/29 00:00:00+00,2020,CON MUERTOS,CHOQUE,FONTIBON
-74.139086423,4.66304595184695,420805,A001175809,10515993,2020/05/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.139171042,4.66294972884695,420806,A001175810,10516075,2020/05/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.121781584,4.74350127584435,420807,A001176333,10516112,2020/05/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.059801572,4.72636380784486,420808,A001175638,10515992,2020/05/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.091502936,4.73924864484445,420809,A001176332,10516113,2020/05/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.064710915,4.74229180084434,420810,A001128609,10516166,2020/05/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.151821623,4.67975275584638,420811,A001176106,10515898,2020/05/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.152881435,4.68053883884639,420812,A001176423,10516058,2020/05/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1249943349999,4.66247376284694,420813,A001176123,10516063,2020/05/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.049171562,4.75207363284406,420814,A001175910,10516099,2020/05/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.082625191,4.77104871184342,420815,A001127713,10515770,2020/05/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1008543679999,4.74014827084445,420816,A001176064,10515858,2020/05/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.113151608,4.74743042484421,420817,A001136137,10514021,2020/03/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0850136449999,4.56867639284999,420818,A001175884,10515896,2020/05/23 00:00:00+00,2020,CON MUERTOS,ATROPELLO,SAN CRISTOBAL
-74.11408549,4.6149625818485,420819,A001175851,10516129,2020/05/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.090692697,4.5602902958503,420820,A001135392,10515659,2020/05/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.096461704,4.56166512085023,420821,A001176344,10516150,2020/06/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.0955027959999,4.55613985285042,420822,A001178239,10517789,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.028707721,4.70471569784557,420823,A001177774,10517807,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.106407334,4.7437421418443,420824,A001178352,10517810,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.083152533,4.66606729484686,420825,A001177222,10517813,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.114921941,4.63442966484785,420826,A001178388,10517816,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.032799032,4.70194373284569,420827,A001177714,10517798,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.108525034,4.69109949584603,420828,A001177178,10517811,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.2085314679999,4.61346321884854,420829,A001178468,10517812,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.183456211,4.60706862084877,420830,A001178610,10517788,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.04882493,4.74516409784426,420831,A001178656,10517791,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.067566029,4.68870717284612,420832,A001178206,10517805,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.156441195,4.64104029784768,420833,A001177078,10517814,2020/01/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.110123291,4.63046056384799,420834,A001178674,10517796,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1235961359999,4.62569208384815,420835,A001178675,10517808,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.092909817,4.66606886084684,420836,A001178886,10517787,2020/07/12 00:00:00+00,2020,CON MUERTOS,CHOQUE,BARRIOS UNIDOS
-74.163160186,4.57666992784977,420837,A001177443,10517797,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.109040578,4.68972541684606,420838,A001178227,10517799,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0997811729999,4.60276764984889,420839,A001176610,10517733,2020/07/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.162549428,4.6892724198461,420840,A001176602,10517732,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1632251629999,4.64064826284768,420841,A001128256,10517731,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0571257349999,4.68494629284624,420842,A001176830,10517717,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.039827783,4.73502722284458,420843,A001177378,10517713,2020/06/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.137109637,4.68112701384633,420844,A001177075,10517719,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.088482035,4.66018822484705,420845,A001177091,10517723,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.065799222,4.67893495084641,420846,A001176834,10517714,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.083133064,4.629991051848,420847,A001177090,10517721,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.116250284,4.58836988684938,420848,A001176899,10517725,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.081140367,4.62715135684812,420849,A001177109,10517726,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.094493169,4.71013526784541,420850,A001178614,10517729,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.127837142,4.69743155284583,420851,A001176940,10517716,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.096283469,4.69082186484603,420852,A001176916,10517727,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.083864804,4.55686347985041,420853,A001176182,10516146,2020/05/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.10127689,4.55477397385048,420854,A001128677,10516074,2020/05/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.102018253,4.55080929085061,420855,A001128518,10515694,2020/05/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.125100274,4.5574504518504,420856,A001176024,10516142,2020/05/31 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.102188941,4.53671484485107,420857,A001175921,10516001,2020/05/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.083537049,4.54725404085069,420867,A001130045,10507564,2020/01/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.083550138,4.54721406585071,420869,A001128680,10515381,2020/05/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.083517276,4.5438377168508,420887,A001176394,10516139,2020/05/30 00:00:00+00,2020,CON MUERTOS,CHOQUE,SAN CRISTOBAL
-74.083494876,4.54382772685083,420891,A001128534,10515430,2020/05/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.083835785,4.54209987385086,420892,A001131120,10509428,2020/01/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.1633832809999,4.62234601484828,420895,A001178169,10517543,2020/07/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.107849292,4.75367532284398,420896,A001176730,10517564,2020/06/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1289462,4.61751408584841,420897,A001177979,10517565,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.128443755,4.62975489484806,420898,A001178158,10517548,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.103663404,4.68903692084607,420899,A001177197,10517574,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.1472314379999,4.56961324884997,420900,A001177168,10517577,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.097420003,4.68417581284623,420901,A001177712,10517536,2020/07/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.145619822,4.67266735384664,420902,A001177277,10517534,2020/06/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1463473649999,4.67330631484661,420903,A001176906,10517538,2020/07/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1250921289999,4.71524547684525,420904,A001177181,10517542,2020/07/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.082933827,4.66725814284679,420905,A001177646,10517546,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.176561562,4.62400649984823,420906,A001177340,10517547,2020/07/02 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,KENNEDY
-74.141890304,4.59171400384925,420907,A001178261,10517553,2020/07/03 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TUNJUELITO
-74.1431050039999,4.60687631384876,420908,A001177796,10517562,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0942947899999,4.56979468784999,420909,A001178264,10517544,2020/07/02 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.17075477,4.63859818384774,420910,A001178076,10517572,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0708752579999,4.73051533784473,420911,A001177011,10517579,2020/06/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.101413053,4.7408734978444,420912,A001177482,10517549,2020/07/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.1089255209999,4.55613327885043,420913,A001178223,10517550,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.093946922,4.69692149284583,420914,A001177533,10517551,2020/07/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.090193991,4.6202155758483,420915,A001177649,10517554,2020/07/02 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.154236322,4.68172044584633,420916,A001177785,10517560,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.191213073,4.64195892884763,420917,A001178031,10517569,2020/06/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.114438466,4.68419513884626,420918,A001176968,10517571,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.097270158,4.74187839084439,420919,A001177007,10517576,2020/06/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0571448649999,4.66779095984679,420920,A001177246,10517580,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.121347033,4.72222083284502,420921,A001177174,10517573,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.079957785,4.75557646984393,420922,A001178258,10517552,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0856398619999,4.54568581385073,420923,A001178262,10517555,2020/07/03 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.17868763,4.64666174884746,420924,A001177249,10517582,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.183404469,4.63528687884784,420925,A001177202,10517545,2020/07/02 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,BOSA
-74.1213725709999,4.55541014485045,420926,A001178322,10517557,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.0799311659999,4.62990427684801,420927,A001176757,10517566,2020/06/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.094439727,4.60572017984881,420928,A001178221,10517563,2020/07/04 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,LOS MARTIRES
-74.0789099369999,4.64413892984756,420929,A001176775,10517568,2020/06/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.102855488,4.58641828084941,420930,A001177037,10517581,2020/06/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.07319925,4.66766570784682,420931,A001177721,10517537,2020/07/01 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BARRIOS UNIDOS
-74.12669762,4.61719021484844,420932,A001177650,10517559,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.114705565,4.6280237118481,420933,A001178362,10517561,2020/07/03 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.11127669,4.66652504184682,420937,A001179161,10518335,2020/07/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1412959419999,4.60802187484871,420938,A001179423,10518356,2020/07/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1403661369999,4.54577542685073,420943,A001177672,10517433,2020/06/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.0997624679999,4.57932777784966,420945,A001175943,10518369,2020/08/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.1613281319999,4.58949772784931,420946,A001179730,10518349,2020/07/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.117618937,4.68936395784609,420947,A001179310,10518360,2020/07/31 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.1007474199999,4.72994500984477,420948,A001179779,10518365,2020/07/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.083192888,4.54009065385094,420952,A001178252,10518298,2020/07/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.1843809819999,4.61393029884855,420953,A001179424,10518313,2020/07/30 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.0681915599999,4.63036128884802,420954,A001179313,10518316,2020/07/28 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,TEUSAQUILLO
-74.099860016,4.73588211284459,420960,A001179582,10518357,2020/07/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.13550492,4.6827422338463,420963,A001128081,10518318,2020/04/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1695814349999,4.57716518784973,420964,A001179282,10518237,2020/07/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.156066664,4.5781205888497,420965,A001175865,10518294,2020/07/30 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.0474600969999,4.68517859384621,420966,A001178277,10518311,2020/07/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.120632562,4.53421922485116,420967,A001179266,10518374,2020/08/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.11050399,4.70855001384544,420968,A001179466,10518213,2020/07/26 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.1459255029999,4.54493190885081,420969,A001178127,10518296,2020/07/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.040816816,4.6890086718461,420970,A001179569,10518324,2020/07/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.072416447,4.71305004184529,420971,A001178878,10518366,2020/07/31 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.1343790129999,4.64196995184765,420972,A001179427,10518378,2020/08/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.110477797,4.70852727484546,420973,A001179419,10518215,2020/07/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.137628552,4.55790746885036,420974,A001176291,10516721,2020/06/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.178290728,4.59711871184909,420975,A001176516,10518247,2020/06/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.102907618,4.57587800484978,420976,A001176360,10519025,2020/07/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.1328376289999,4.64492819284754,420977,A001179991,10519028,2020/08/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.06954389,4.59131015384928,420978,A001177501,10519045,2020/06/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,CANDELARIA
-74.152369558,4.62316832784827,420979,A001177608,10519056,2020/06/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0285721929999,4.72475545984493,420980,A001180733,10519022,2020/08/24 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.116062267,4.49552151685239,420981,A001180732,10519054,2020/08/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.07394125,4.60694021484879,420982,A001177601,10519019,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1165057979999,4.70389256384562,420983,A001177675,10519021,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.118481972,4.65075018184731,420984,A001180292,10519032,2020/08/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.108381059,4.67385640184661,420985,A001179926,10519034,2020/08/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.164379745,4.61813688284838,420986,A001177372,10519038,2020/06/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.051979049,4.67680129784649,420987,A001180421,10519052,2020/08/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.0429081299999,4.74001142984443,420988,A001180553,10519031,2020/08/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.103957565,4.67417894184656,420989,A001177415,10519001,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0685637459999,4.61769813784841,420990,A001181371,10519003,2020/09/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.11593025,4.67349975384659,420991,A001177539,10519029,2020/07/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.0968280019999,4.55986573285029,420992,A001177627,10518998,2020/06/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.1541018139999,4.63207697184795,420993,A001180586,10519000,2020/08/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1397730419999,4.66409690884689,420994,A001181399,10519011,2020/09/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1441809729999,4.56533070985014,420995,A001180801,10519049,2020/08/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.116250284,4.58836988684938,420996,A001177227,10519030,2020/06/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.154167717,4.63145421584799,420997,A001181559,10518996,2020/09/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.152640112,4.5726997298499,420998,A001180776,10519046,2020/08/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.126720429,4.68649872284619,420999,A001180542,10519002,2020/08/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.037547,4.76496280384362,421000,A001177660,10519005,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.076109958,4.60290249484888,421001,A001177444,10519014,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0826131539999,4.58790313584936,421002,A001181514,10519016,2020/09/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.159419124,4.58248254584957,421003,A001177499,10519017,2020/06/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
